"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.212349359595773,-0.0447658601460155,0.375,0.384,1,"RP11-568A7.4"
0.212399640006504,-0.0182332701941012,0.16,0.144,1,"SRF"
0.212416474277479,0.00629821803815767,0.836,0.784,1,"SRSF11"
0.212513569954477,-0.0445524579096167,0.167,0.17,1,"UBE3B"
0.212687054732378,-0.0142627258264804,0.666,0.603,1,"CANX"
0.21275563903829,-0.0331042549922682,0.196,0.178,1,"CREB3L4"
0.213224440374244,-0.0271783794386787,0.633,0.572,1,"TAF7"
0.21378697315078,-0.0329847580650078,0.234,0.212,1,"H2AFJ"
0.213856042671745,-0.0114005717547619,0.108,0.098,1,"NECAB3"
0.21451962157412,-0.00956612669029172,0.118,0.107,1,"ATF7"
0.214631463432457,0.00372320927298109,0.868,0.811,1,"GTF3C6"
0.215395148762315,-0.0209012176462864,0.104,0.094,1,"HCG11"
0.215445346830235,-0.025769325397218,0.622,0.56,1,"SKA2"
0.216120732441387,-0.0224116004549007,0.158,0.143,1,"RFX1"
0.216825240687876,-0.0257647221229511,0.297,0.271,1,"GDF11"
0.216923214129969,-0.0253023856738874,0.722,0.664,1,"BIRC5"
0.217212650894382,-0.0164760906236785,0.182,0.167,1,"EFNB3"
0.2174048318189,-0.0137969655299496,0.117,0.106,1,"KIF3B"
0.217466593595853,-0.031266262414548,0.497,0.443,1,"UNC119"
0.217608770623577,-0.0606357868452623,0.228,0.226,1,"S100A16"
0.218373238090077,-0.0731514179521655,0.411,0.39,1,"PPP2R4"
0.218680194821239,-0.0614244215224559,0.373,0.363,1,"GAL"
0.219137765854571,-0.0293544435075604,0.216,0.196,1,"BNIP2"
0.219781832975375,-0.02572280496025,0.621,0.553,1,"ZNF580"
0.219907423917475,-0.0253610218669764,0.993,0.986,1,"OAZ1"
0.219963713734647,-0.0148409439577263,0.115,0.104,1,"WBSCR17"
0.220285507378988,-0.0174395061326559,0.11,0.099,1,"NFXL1"
0.221111962651262,0.00478118785802906,0.978,0.968,1,"CRABP1"
0.221169768982143,-0.0366764365499296,0.608,0.547,1,"C1orf21"
0.221475478284589,-0.0381028983060165,0.462,0.411,1,"CIB2"
0.221789328936927,-0.0045188140626824,0.867,0.812,1,"EIF4B"
0.222032313553782,-0.0348985794875127,0.884,0.86,1,"HMGB2"
0.222053990829464,-0.0196857116523244,0.764,0.698,1,"ISCU"
0.222251183191808,-0.0239299088992452,0.193,0.175,1,"PIP5K1A"
0.222376344985616,-0.00655866982536857,0.863,0.805,1,"ZFP36L1"
0.222654392806442,-0.0246537812800965,0.205,0.186,1,"CYB5D2"
0.223539294082123,-0.0143288013281799,0.117,0.106,1,"FZR1"
0.224124237896602,-0.00826875287851536,0.251,0.258,1,"CYP26A1"
0.224183959189393,-0.0135058419739632,0.106,0.096,1,"KLHL36"
0.224314871737339,-0.0358607199935421,0.22,0.2,1,"FNDC4"
0.224495043814061,-0.016354662394467,0.15,0.136,1,"MCU"
0.22488986923222,-0.064716695933303,0.282,0.28,1,"RABGAP1L"
0.225316146727728,-0.0159845625026989,0.197,0.18,1,"GLIPR2"
0.225928823687031,-8.98982423218619e-05,0.879,0.816,1,"FABP5"
0.226179162306466,-0.0332464728384591,0.272,0.244,1,"STRN4"
0.226276604518484,-0.0103676329454954,0.181,0.167,1,"SRGAP3"
0.226330496227925,-0.0272078226738584,0.27,0.246,1,"GPR108"
0.226443611751551,-0.0287843331324141,0.178,0.162,1,"IRS2"
0.226751994809695,-0.0378496562584197,0.311,0.28,1,"HOOK2"
0.226893924083342,-0.0311746884113182,0.593,0.527,1,"ZDHHC4"
0.227444074827908,-0.0168234859219519,0.115,0.104,1,"EPB41L1"
0.227751523245674,-0.00914839988921477,0.11,0.1,1,"ATHL1"
0.228254975042764,-0.0333067305365975,0.242,0.219,1,"FAM213B"
0.230536662426948,-0.028213730144939,0.249,0.227,1,"SIN3A"
0.230960703125971,-0.0333975722638948,0.912,0.869,1,"NBEAL1"
0.231618810343047,-0.0307200713453352,0.259,0.237,1,"FOXO3"
0.232110996121425,-0.0275229923490543,0.386,0.35,1,"JADE1"
0.232157183764156,-0.0169234196723564,0.201,0.184,1,"OCEL1"
0.232309103502371,-0.0113482937248552,0.704,0.639,1,"C7orf73"
0.232646078326499,-0.0250235688938418,0.357,0.324,1,"TOMM5"
0.232781586994165,-0.0576873647032422,0.638,0.607,1,"CD99"
0.232933786818343,-0.024323456227711,0.206,0.188,1,"CEP70"
0.233578249053521,-0.0163595698375489,0.152,0.139,1,"SPEN"
0.234002430975354,0.00270469070061718,1,1,1,"RPL7"
0.23408215366187,-0.0384250601924956,0.832,0.784,1,"YWHAZ"
0.234527657464066,-0.00612634452028793,0.643,0.593,1,"UGP2"
0.234651218875013,-0.0190477703882663,0.177,0.161,1,"RNF219"
0.235294884217198,0.00515749346059735,0.899,0.851,1,"NDUFA2"
0.236310783543206,-0.0202484298929453,0.175,0.16,1,"POLL"
0.237286028180949,-0.0214739708899367,0.174,0.158,1,"EPS8L1"
0.237856426887726,-0.0325927747496739,0.612,0.55,1,"RANGRF"
0.238743256450784,-0.0487281946985484,0.404,0.36,1,"IFT20"
0.238991829991514,-0.0167441186664734,0.264,0.242,1,"PTCH1"
0.239224692102322,-0.0137014250124497,0.101,0.091,1,"DCAF6"
0.239453207075851,-0.0129272069005875,0.116,0.106,1,"SBF1"
0.240275303878691,-0.0344509723456869,0.18,0.163,1,"C20orf96"
0.240716544174095,-0.00995799057293806,0.112,0.102,1,"B4GALNT4"
0.240964708564642,-0.00754038145993596,0.726,0.664,1,"MRPS18C"
0.241986372732241,0.0060459957911938,0.971,0.962,1,"CHCHD2"
0.242132271697903,-0.0282397387825753,0.323,0.295,1,"HIP1"
0.242456723050218,-0.029712673348952,0.221,0.202,1,"SPTAN1"
0.242911213489734,-0.0263429320104466,0.196,0.179,1,"PXN-AS1"
0.243833510542813,-0.0167470104229546,0.164,0.15,1,"UNC5B"
0.244179405364116,-0.0256186888814326,0.173,0.157,1,"ZNF43"
0.244690930825721,-0.0108647206783924,0.103,0.093,1,"QTRTD1"
0.244831049157322,-0.00382260946731372,0.9,0.847,1,"APRT"
0.245122871470765,-0.0106714366327097,0.132,0.12,1,"ZNF827"
0.245416596034042,-0.0614415463473836,0.851,0.82,1,"PTTG1"
0.245639875660748,-0.025323493878517,0.584,0.525,1,"HDLBP"
0.245642111744621,-0.0162475816049164,0.117,0.107,1,"TRMT10B"
0.245678678410588,-0.0364654927119628,0.502,0.454,1,"TATDN1"
0.246188534520108,-0.031706617989355,0.259,0.235,1,"AXL"
0.246307884277385,-0.0290726557058636,0.217,0.197,1,"ABL2"
0.246844474556349,0.00749499187372704,0.914,0.873,1,"UBC"
0.24807259696041,-0.0255487511047098,0.357,0.321,1,"NACC1"
0.248123793028394,-0.0470132156519031,0.327,0.294,1,"ZNF292"
0.249219953434783,-0.0488472967449916,0.216,0.216,1,"SOX15"
0.249349173805187,-0.00945233421935754,1,1,1,"RPS16"
0.249656375828267,-0.0429786700873167,0.804,0.749,1,"SCAND1"
0.250160924756107,-0.0123145261456677,0.131,0.12,1,"INTU"
0.25041392201383,0.00304304238525877,0.998,0.993,1,"PFDN5"
0.250722177113135,-0.0118418071213823,0.104,0.095,1,"NYNRIN"
0.250743543862983,-0.0188555309645454,0.119,0.108,1,"FAM35A"
0.250951780189758,-0.0162061160243321,0.126,0.114,1,"COL1A1"
0.251118722469524,-0.0377924810023041,0.257,0.234,1,"RHOU"
0.251349839837047,-0.0175249004158994,0.219,0.202,1,"LRP1"
0.252788740584763,-0.0217788287258502,0.141,0.129,1,"ZNF83"
0.252794761359698,-0.0268031003596301,0.139,0.126,1,"CLCN3"
0.253244434113508,-0.014563733615794,0.114,0.104,1,"ATXN1L"
0.253258526603974,-0.0433985408621264,0.489,0.439,1,"CSNK2A1"
0.25354551219562,-0.0140237064207114,0.123,0.113,1,"TDRD3"
0.25362004582967,-0.0285968261137048,0.946,0.924,1,"GPX1"
0.253838262224407,-0.0662684120351016,0.576,0.536,1,"ZNF581"
0.254298022497543,-0.00566227019342636,0.847,0.786,1,"SNRPD3"
0.254711464934721,-0.0466569265425418,0.418,0.42,1,"SCGB3A2"
0.254820952344149,-0.0226079627395199,0.121,0.11,1,"KRI1"
0.254859835796479,-0.0417919906643509,0.337,0.303,1,"AKIRIN2"
0.255548391336619,0.00379831162090083,0.987,0.978,1,"UQCR10"
0.256216046131458,-0.00103885780327606,0.9,0.865,1,"DSTN"
0.25626259724008,-0.0218624186982475,0.51,0.464,1,"PAWR"
0.256323984093289,-0.0275987335991705,0.542,0.488,1,"WBP11"
0.256524527512567,-0.0338165260959696,0.583,0.521,1,"SPARC"
0.256545368545003,-0.0185973461039942,0.124,0.112,1,"PRKAB1"
0.256546455500883,-0.0256187413035056,0.143,0.13,1,"DNAJC18"
0.256846575565126,-0.0320349982235871,0.412,0.372,1,"CERS4"
0.257028710640842,-0.0190717532140934,0.115,0.104,1,"HMHA1"
0.257669659009624,-0.0128658067855723,0.11,0.1,1,"ODF2"
0.257760292713533,-0.0186374348496529,0.121,0.11,1,"CEP250"
0.257838867652384,-0.0257605492894118,0.136,0.123,1,"ZNF12"
0.258019872202531,-0.0172123621007889,0.105,0.095,1,"NR1D2"
0.258558964860869,-0.0459696235354776,0.141,0.144,1,"EFNA3"
0.258753653332576,-0.0335465536722915,0.535,0.479,1,"NR2F6"
0.258981618011444,-0.0295394054459945,0.264,0.24,1,"DAPK3"
0.259096815505361,-0.0438343517237064,0.172,0.174,1,"VWA1"
0.259554521374502,-0.0171830030309366,0.136,0.124,1,"AP1G1"
0.259963040320789,-0.0299945980204538,0.132,0.135,1,"PPP1R12C"
0.260200956968344,-0.0222028960450781,0.276,0.253,1,"C8orf82"
0.260544705499448,-0.0554908480871343,0.201,0.206,1,"LINC00678"
0.260872037286579,-0.0181965473617621,0.119,0.109,1,"NRP2"
0.261285483344473,-0.0302698061265814,0.124,0.128,1,"PDK1"
0.261462325261169,-0.0227400419462014,0.977,0.958,1,"OST4"
0.261794770894839,-0.0260067163276978,0.729,0.679,1,"UBE2C"
0.261795516112006,-0.00819606514849984,0.117,0.107,1,"KMT2D"
0.261829109580696,-0.0336512447725051,0.562,0.501,1,"CHCHD6"
0.261919575019779,-0.0275275458518411,0.209,0.188,1,"FGF2"
0.262600278523364,-0.0427590507943294,0.606,0.574,1,"IGF2BP1"
0.262741721428367,-0.0240969513750334,0.259,0.235,1,"GOLPH3"
0.262855433555993,-0.0202380507991455,0.169,0.154,1,"NCOA1"
0.263033728417402,-0.0576129639893557,0.705,0.661,1,"SAT2"
0.263890083132629,-0.0578395642792084,0.339,0.327,1,"ZNF770"
0.264122383616326,-0.0300762068290117,0.23,0.209,1,"AGPAT5"
0.264841108207815,-0.0384672565230552,0.41,0.367,1,"TMEM170A"
0.264935880638145,-0.0266817783432202,0.364,0.328,1,"PTCD3"
0.265382887103854,-0.0324206189183553,0.117,0.122,1,"ZNF296"
0.26546208965337,-0.0562759704653335,0.753,0.71,1,"EIF4EBP1"
0.265489976179949,-0.0150302644326707,0.77,0.708,1,"PDLIM7"
0.265665540890232,-0.0169347313563774,0.111,0.101,1,"HRK"
0.266224793147126,-0.00718589511062245,0.127,0.117,1,"CACNG7"
0.266251928210625,-0.0148453241093703,0.103,0.093,1,"ZBTB7A"
0.267850098047015,-0.0234440493185423,0.572,0.518,1,"ZMAT2"
0.268339269596177,-0.0275422387044059,0.508,0.462,1,"MIIP"
0.268358031360466,-0.00929620950332577,0.843,0.793,1,"ATP6V0E1"
0.268758883232958,0.00241464043962875,0.101,0.093,1,"MROH8"
0.269201592662515,-0.0459573692585424,0.679,0.63,1,"RALBP1"
0.269445648325571,-0.075367108519551,0.48,0.433,1,"PAX6"
0.269903357767189,-0.0201985361479071,0.109,0.099,1,"DDX28"
0.270260065031174,-0.0369928347729605,0.331,0.299,1,"TRIP10"
0.271293178735969,-0.0255561059086452,0.255,0.233,1,"XPOT"
0.271634723813934,-0.0409962061865212,0.385,0.348,1,"RPP25"
0.272173488309135,-0.0226039845096621,0.107,0.097,1,"FLRT2"
0.273227091002995,0.0091348593107401,0.934,0.886,1,"C9orf16"
0.2740627358755,-0.0262357308361324,0.152,0.139,1,"IQSEC2"
0.274408492303328,-0.0128804380274723,0.102,0.093,1,"C5orf51"
0.274743272775212,-0.029497458772256,0.357,0.324,1,"PTPMT1"
0.275564029116943,-0.0119396853265963,0.121,0.112,1,"LRRC23"
0.275708075718811,-0.0531467469016665,0.173,0.173,1,"DBP"
0.276245916658764,-0.0388529473512653,0.259,0.237,1,"NKAIN4"
0.276465193563741,-0.00606996919891727,0.105,0.097,1,"AR"
0.277035841359491,-0.0120002771516757,0.109,0.1,1,"ZSCAN29"
0.277053586309031,-0.0079290586495693,0.103,0.095,1,"STIM2"
0.278013002298306,-0.0390179189009959,0.373,0.334,1,"DCP2"
0.278528544751087,-0.0135629565993412,0.13,0.119,1,"OCRL"
0.278920156634232,-0.0327692590044712,0.227,0.207,1,"BTBD2"
0.280120112610597,-0.031841659287674,0.875,0.831,1,"CCNB1IP1"
0.280277264811979,-0.026034061697549,0.603,0.548,1,"RAC3"
0.2803578597019,-0.0125589039207124,0.135,0.125,1,"CROCC"
0.280703631345168,-0.00896617033045177,0.87,0.826,1,"BEX4"
0.280755568382371,-0.000209183360633247,0.952,0.921,1,"NOP10"
0.281984617132164,-0.0550768388731887,0.294,0.289,1,"CYP2S1"
0.282178067048151,-0.0289615238519983,0.564,0.507,1,"PVRL2"
0.282349484808898,-0.0214388427865049,0.146,0.134,1,"ZNF16"
0.284326726521337,-0.0320134913975571,0.38,0.342,1,"UBE3A"
0.284923772331168,-0.0286828508153522,0.205,0.187,1,"LAMC1"
0.28567785473444,-0.0158993943819338,0.133,0.122,1,"RHOQ"
0.285890232961063,-0.0713492217308397,0.607,0.565,1,"GABPB1-AS1"
0.285999972410688,-0.0262132063275983,0.282,0.258,1,"ATXN2"
0.286546458875452,-0.00131824038800454,0.993,0.985,1,"C14orf2"
0.286610174652789,-0.0140401783712245,0.776,0.71,1,"OXA1L"
0.286734189598794,-0.0225093926595056,0.116,0.106,1,"FGF19"
0.287647913732968,-0.0586699717975974,0.501,0.473,1,"ZMYND8"
0.288424505074079,-0.0174303000149063,0.217,0.2,1,"LINC00545"
0.288471603949518,-0.0267302444445162,0.217,0.198,1,"SEC22C"
0.288826298414132,-0.00595732003810046,0.777,0.705,1,"FAM32A"
0.289989762939231,-0.00124037416303291,0.885,0.824,1,"COA1"
0.291470999051862,-0.0455537751574416,0.16,0.162,1,"ABCA7"
0.292566684537899,-0.035974097284634,0.223,0.203,1,"FAM168B"
0.292693945470882,-0.0227563306608806,0.105,0.095,1,"PPP2R3A"
0.292764090151058,-0.0131207768644206,0.123,0.113,1,"MTF1"
0.29308325555767,-0.0295808019656565,0.252,0.231,1,"WAC-AS1"
0.293144928917433,-0.0191427175440639,0.189,0.174,1,"SUPT6H"
0.293944512656177,-0.0239102857051048,0.219,0.201,1,"SLC2A4RG"
0.294115213444745,-0.0153248252424155,0.108,0.1,1,"EDN1"
0.294356723400934,-0.0227289152991383,0.186,0.17,1,"AGRN"
0.294421555598645,-0.0421622097020127,0.754,0.706,1,"RAB34"
0.294443390165322,-0.067863797032926,0.513,0.488,1,"USP44"
0.29480490290365,-0.0393929113565736,0.382,0.346,1,"PXDN"
0.295094495182735,-0.0244543161128946,0.415,0.384,1,"PDPN"
0.297076367539918,-0.0316497094965181,0.125,0.129,1,"ANK3"
0.297900858792458,0.00531879051613426,0.993,0.985,1,"UBL5"
0.298097120078655,-0.0411692515749928,0.554,0.498,1,"ARID3A"
0.299173889302126,-0.0271766500872234,0.208,0.19,1,"FXYD1"
0.299264738435173,-0.0128238137772338,0.101,0.093,1,"TEAD1"
0.299445040736235,-0.0751691346208683,0.426,0.401,1,"ENO2"
0.299524826937354,-0.0421558862885438,0.352,0.316,1,"EPC1"
0.300108604117297,-0.0143583477387531,0.13,0.12,1,"PQLC1"
0.30027116725716,-0.00974378418247218,0.101,0.092,1,"UPRT"
0.300291970090226,-0.011440749224278,0.111,0.103,1,"LMBRD1"
0.300511468063501,-0.0176205028917516,0.14,0.128,1,"ZBTB24"
0.300835065042382,-0.0256644314169884,0.177,0.162,1,"MED13L"
0.302338393252414,-0.0297848174169113,0.768,0.721,1,"RPS19BP1"
0.302872234896425,0.00367838270758125,0.929,0.894,1,"NDUFB10"
0.303411807591276,-0.0395390106348885,0.413,0.372,1,"RBBP6"
0.303914894575774,-0.0244915381414876,0.273,0.25,1,"LASP1"
0.304309839115857,-0.0142227482194871,0.125,0.115,1,"GPR107"
0.30449792635638,-0.0224170670368187,0.239,0.221,1,"AASS"
0.304604632989794,0.0279399573648211,0.913,0.905,1,"DLK1"
0.305831193227517,0.00509484266284144,0.975,0.964,1,"LSM4"
0.306485552943945,-0.0343898338665068,0.322,0.292,1,"NAMPT"
0.307472232184945,-0.0417471073841192,0.299,0.272,1,"NFKBIL1"
0.30763500415993,-0.0290508864484643,0.554,0.494,1,"MYO10"
0.307635682178989,-0.0558124876998142,0.424,0.403,1,"KCMF1"
0.308245017365221,-0.0309206642562464,0.151,0.138,1,"DNAJC24"
0.308357284975761,-0.020147909653314,0.123,0.112,1,"C8orf58"
0.308377000920098,-0.018999082240271,0.147,0.134,1,"SH3BP4"
0.308455158217917,-0.00845180272054535,0.772,0.7,1,"FXYD6"
0.309237615050933,-0.0466940656206693,0.268,0.263,1,"FLNB"
0.309818712130025,-0.0144578223647946,0.11,0.1,1,"DDX25"
0.310030691633193,-0.0248748461046383,0.153,0.14,1,"STK11"
0.310739244136958,-0.0378968777167818,0.292,0.265,1,"INO80E"
0.311830996650477,-0.0323907621649798,0.283,0.257,1,"RNF220"
0.31187183697398,-0.0246816727497446,0.224,0.205,1,"PIK3C2A"
0.31220424019041,-0.0260781203762922,0.436,0.394,1,"GEMIN7"
0.31332555165046,-0.0155263382221246,0.104,0.095,1,"RAB39B"
0.313721018525529,-0.033079779524947,0.266,0.243,1,"NFATC3"
0.313751357208633,-0.0181178053934386,0.122,0.112,1,"STAG1"
0.31406864064682,-0.0133389118239782,1,1,1,"RPL30"
0.314934468660854,-0.0190103072890475,0.145,0.133,1,"CLDN12"
0.315388590509151,-0.0105000140608855,0.127,0.117,1,"FBXO44"
0.315458237138386,-0.0172049950214204,0.117,0.107,1,"THRA"
0.316665236595694,-0.0320475623915342,0.511,0.477,1,"IGFBP5"
0.316812668120384,-0.030346173922665,0.237,0.218,1,"SPAG9"
0.319016338844773,-0.0199719102366309,0.171,0.158,1,"CAMK2N1"
0.319039288320329,-0.0426022547158058,0.721,0.67,1,"DDX17"
0.319147044724617,-0.0308642528273347,0.267,0.246,1,"FO538757.2"
0.320318613384811,-0.0389507942685995,0.124,0.127,1,"PPP1R15A"
0.320351580991518,-0.027599390899193,0.201,0.186,1,"INSIG1"
0.321105908353618,-0.0202496576789427,0.616,0.561,1,"NOL7"
0.321414157989396,-0.0159412990373364,0.71,0.651,1,"LMO4"
0.321472926869881,-0.0124464578666355,0.867,0.82,1,"DGUOK"
0.321810429516309,-0.0150183885483697,0.253,0.238,1,"LECT1"
0.322337952871956,-0.025753660893962,0.377,0.344,1,"CDCA7L"
0.322557168131355,-0.01966631420662,0.131,0.12,1,"CBLB"
0.323885512556501,-0.0202905204277779,0.742,0.688,1,"SARAF"
0.324145671327556,-0.0335784870264227,0.493,0.446,1,"AGTRAP"
0.324273544647502,-0.0256806821070983,0.166,0.152,1,"OBFC1"
0.324352598841734,-0.0302451047587453,0.338,0.309,1,"TMEM18"
0.324710160649173,-0.0389589337585686,0.275,0.251,1,"ATG10"
0.325985788645871,-0.0284524694184535,0.697,0.628,1,"IGF2BP2"
0.327465028887429,-0.0733529943550517,0.328,0.322,1,"PIF1"
0.327765422044598,-0.0679565166464982,0.493,0.458,1,"FKBP1B"
0.328442248696309,-0.016262104656403,0.106,0.097,1,"IL17RD"
0.328457210579592,-0.0119703511005583,0.172,0.16,1,"C5orf38"
0.330703735325699,-0.0590557577059809,0.598,0.556,1,"NT5C"
0.330793023141585,-0.0172872095638776,0.112,0.102,1,"MBD6"
0.332004100182265,-0.0381731930061948,0.342,0.313,1,"MBOAT7"
0.332300557764953,-0.0193942933130932,0.116,0.106,1,"RNFT2"
0.332364877331789,-0.013935366737521,0.728,0.665,1,"APLP2"
0.332950916201842,-0.0338519040048457,0.361,0.329,1,"CCNL1"
0.333746601295036,-0.0393875735168669,0.804,0.755,1,"SPINT2"
0.334084932471329,-0.039012181585374,0.195,0.195,1,"RASSF7"
0.33425030735497,-0.0235311696638591,0.23,0.211,1,"SLC31A1"
0.334607897302762,-0.0219679294066887,0.173,0.16,1,"LINC00662"
0.335811393219876,-0.0392082745628263,0.16,0.147,1,"NEK2"
0.33583471595732,-0.0232006693141558,0.154,0.142,1,"RBM33"
0.338303657298229,-0.00688903195831467,0.108,0.1,1,"RALGDS"
0.33859697212824,-0.0391008339365304,0.364,0.334,1,"PLEKHA1"
0.339113254706801,-0.015212344764903,0.131,0.121,1,"RAB3GAP1"
0.339521384159788,-0.0274961021313349,0.19,0.173,1,"MEPCE"
0.339825444185934,-0.014835449897567,0.149,0.138,1,"TEX264"
0.340516258168475,-0.034294181947027,0.163,0.165,1,"FAM57B"
0.342219177050037,-0.0160595379745461,0.153,0.142,1,"DLG3"
0.343083637048482,-0.0406302160934308,0.504,0.457,1,"PHF20"
0.343224501476875,-0.0354130274991398,0.102,0.105,1,"RP11-35J1.2"
0.3436945153433,-0.0217517657700268,0.603,0.545,1,"C14orf119"
0.344561798482624,-0.0463754768544309,0.846,0.805,1,"RHEB"
0.346643529359763,-0.0390784664807807,0.316,0.289,1,"KCNQ2"
0.347178304383795,-0.0133000241376262,0.165,0.153,1,"KIF4A"
0.348196022577769,-0.044842157617945,0.533,0.481,1,"N4BP2L2"
0.348414209205581,-0.0432141961864019,0.373,0.339,1,"OSER1"
0.350539241065385,-0.0674883686033344,0.51,0.474,1,"PTPRF"
0.350837866985302,-0.0268732415709407,0.25,0.229,1,"F11R"
0.351781085754383,-0.022028053683109,0.148,0.136,1,"RBSN"
0.353050981938705,-0.0182430306948984,0.114,0.105,1,"PAPD5"
0.353317619444713,-0.0468099496494248,0.309,0.279,1,"KIF1A"
0.353627362559774,-0.0156795552321116,0.713,0.644,1,"COX14"
0.353776951034213,-0.0358310690171197,0.931,0.89,1,"MYL6B"
0.353796251235624,-0.0200275952048001,0.113,0.104,1,"RIOK3"
0.353930862964553,-0.0292472693543481,0.297,0.273,1,"NUMA1"
0.353955733715339,-0.0253643792168547,0.698,0.627,1,"CAMLG"
0.353957903348277,0.014733511952771,0.942,0.903,1,"COX7B"
0.354297759028807,-0.0343156311937272,0.326,0.298,1,"THAP9-AS1"
0.354353945545938,-0.00501635636967235,0.957,0.932,1,"SOX2"
0.354902411339811,-0.0240652549379905,0.161,0.149,1,"MAP1LC3A"
0.355515103082868,-0.0387220735172464,0.318,0.321,1,"CD9"
0.356393918560765,-0.0278415364847841,0.134,0.123,1,"TMEM132B"
0.356705761247907,-0.00945004656457016,1,1,1,"RPS3"
0.358809739035898,-0.0210825505502358,0.284,0.263,1,"NOTCH3"
0.359316710209385,-0.0222415767506993,0.146,0.135,1,"CDK19"
0.359814103659416,-0.0260308548325111,0.137,0.126,1,"NFAT5"
0.360736219805145,-0.0129783996569393,0.856,0.803,1,"PTRHD1"
0.362249097617171,-0.0340943089656474,0.226,0.21,1,"FZD7"
0.362330871236615,-0.0192338483265163,0.635,0.579,1,"CTDNEP1"
0.363777831872604,-0.0605737552824279,0.444,0.419,1,"FAM207A"
0.364696700279554,-0.0356605761527926,0.344,0.313,1,"DEXI"
0.365367049872987,-0.0439667041773346,0.166,0.165,1,"SERINC1"
0.365512143098935,-0.032925328862367,0.28,0.258,1,"ITGA6"
0.366005161190387,-0.000455455474847266,0.871,0.819,1,"NDUFS4"
0.366718616112272,-0.0441033778747181,0.222,0.219,1,"NFE2L1"
0.366815942419258,-0.0167597387544832,0.1,0.092,1,"KANSL3"
0.367091298696828,-0.0379161994714681,0.142,0.144,1,"SMIM10L2A"
0.36712504106007,-0.0306647196063684,0.353,0.319,1,"PLEKHB2"
0.367134025884313,-0.0107781823253066,0.787,0.725,1,"TMED9"
0.367449600130502,-0.0744099684030691,0.27,0.263,1,"DUSP4"
0.367630379164755,-0.062092397349146,0.607,0.564,1,"TIMM9"
0.368354520898028,-0.0316647261218556,0.186,0.17,1,"GPR160"
0.369043188655419,-0.038020760612508,0.322,0.294,1,"AEN"
0.369078904505467,-0.033984422262955,0.366,0.337,1,"CA11"
0.370046721931596,-0.0298940749673066,0.143,0.131,1,"SYTL1"
0.370921213323343,-0.0358202452968839,0.334,0.305,1,"DCTN5"
0.371705626112837,-0.0206548381467801,0.176,0.163,1,"TRPM4"
0.373369814633672,-0.069322725410373,0.294,0.27,1,"FGF8"
0.373453386629959,-0.0433869258401275,0.377,0.338,1,"CEBPG"
0.375335377210245,-0.0254634789595423,0.148,0.136,1,"TLCD1"
0.37535553133067,0.00427767773286769,0.843,0.795,1,"MRPL41"
0.375512984457059,-0.0295435522419205,0.182,0.166,1,"GSE1"
0.375820451452663,-0.0214295731879079,0.708,0.648,1,"MAF1"
0.375828800246675,-0.0231348372538674,0.182,0.168,1,"PACSIN3"
0.376034583147647,-0.0289354057006287,0.209,0.192,1,"MTIF2"
0.376303150972126,-0.0407921969196195,0.346,0.316,1,"RAB3B"
0.376332333157566,-0.0319353543632732,0.279,0.258,1,"ZFP42"
0.377359092020859,-0.0186707204933208,0.128,0.118,1,"TMEM120B"
